"url","name","tackles","assist","sack","pd","int","force_fumble","fumble_recover"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Jason Pierre-Paul","34","17","7.0","8","0","3","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Vic Beasley","24","6","9.5","2","0","4","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Cliff Avril","16","14","9.0","3","0","4","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Danielle Hunter","22","16","9.5","1","0","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Dee Ford","22","10","10.0","2","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Carlos Dunlap","24","11","6.5","10","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Everson Griffen","30","10","6.0","0","0","2","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Aaron Donald","29","6","6.0","3","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Markus Golden","26","9","7.0","0","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Damon Harrison","43","21","1.5","1","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Bruce Irvin","31","6","4.0","1","0","4","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Ndamukong Suh","28","22","5.0","4","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Olivier Vernon","31","14","5.5","0","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Cameron Wake","16","4","9.0","0","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Cameron Jordan","27","15","5.0","4","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Frank Clark","18","17","7.5","1","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Leonard Williams","28","13","5.0","0","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Brandon Graham","26","10","5.0","1","0","2","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Linval Joseph","29","24","3.0","0","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Yannick Ngakoue","15","3","6.0","2","1","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Gerald McCoy","16","8","5.5","3","0","2","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Derek Wolfe","26","12","5.0","3","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Shane Ray","23","13","5.5","0","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Calais Campbell","22","14","3.0","5","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","DeForest Buckner","24","25","3.0","0","0","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Brian Robison","15","6","6.0","1","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Kerry Hyder","19","5","7.0","0","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Jadeveon Clowney","34","7","3.0","1","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Timmy Jernigan","13","15","5.0","3","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Kyle Williams","30","16","3.0","0","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Mario Addison","12","5","6.5","1","0","2","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","William Gholston","30","9","2.5","0","0","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Sheldon Richardson","32","14","1.5","1","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Noah Spence","14","4","5.5","1","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Stephon Tuitt","24","9","3.5","2","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Jurrell Casey","24","11","3.5","3","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Akiem Hicks","18","11","4.0","2","0","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Andre Branch","17","15","4.5","0","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Fletcher Cox","19","11","4.0","2","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Michael Johnson","27","9","3.0","2","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Preston Smith","17","11","4.0","2","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Chris Baker","19","14","3.0","1","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Emmanuel Ogbah","20","20","3.0","3","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Trey Flowers","15","14","4.0","1","0","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Johnathan Hankins","22","12","3.0","0","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Malik Jackson","20","4","4.5","2","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Charles Johnson","13","12","3.0","2","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Nick Fairley","18","11","4.5","0","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Danny Shelton","25","21","1.5","0","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=50&LeagueID=1","Steve McLendon","20","8","3.5","0","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Kwon Alexander","76","15","3.0","3","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Bobby Wagner","65","54","2.5","2","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Luke Kuechly","71","31","2.0","6","1","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Khalil Mack","38","13","9.0","2","1","3","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Alec Ogletree","77","23","0.0","8","1","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Zach Brown","68","34","3.0","0","0","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Kiko Alonso","53","37","0.0","4","2","1","4"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Christian Kirksey","70","44","1.5","3","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Von Miller","37","11","12.5","3","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Zach Orr","69","30","0.0","2","1","1","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Benardrick McKinney","59","41","4.0","1","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Thomas Davis","50","21","2.0","4","3","1","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Lorenzo Alexander","33","13","10.0","3","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Sean Lee","70","41","0.0","1","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Paul Posluszny","68","23","1.5","1","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Craig Robertson","55","42","1.0","4","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Tahir Whitehead","74","24","0.0","5","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Jamie Collins","50","26","2.0","3","2","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","K.J. Wright","54","39","3.0","3","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Will Compton","49","42","0.0","5","1","1","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Avery Williamson","59","28","2.0","1","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Jerrell Freeman","70","22","0.0","2","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Derrick Johnson","60","16","1.0","3","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Eric Kendricks","47","24","0.0","8","1","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Preston Brown","52","36","1.0","1","0","1","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Vontaze Burfict","60","16","2.0","3","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Deion Jones","51","18","0.0","5","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Telvin Smith","68","16","0.0","3","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Chandler Jones","28","7","8.0","1","0","3","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Nick Perry","29","15","8.0","4","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Lawrence Timmons","56","25","1.5","3","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Nigel Bradham","48","22","1.0","6","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Jordan Hicks","41","21","1.0","8","2","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Jatavis Brown","43","11","3.0","5","0","2","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Nick Bellore","46","18","1.0","4","1","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Deone Bucannon","56","22","0.0","4","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Melvin Ingram","33","7","6.0","3","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","D'Qwell Jackson","50","22","1.0","3","0","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Malcolm Smith","54","12","0.0","3","1","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Lavonte David","44","12","1.0","1","0","4","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Terrell Suggs","23","4","8.0","3","0","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Gerald Hodges","31","22","2.0","2","2","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Ryan Shazier","30","22","1.5","4","1","3","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Brian Orakpo","27","7","8.5","2","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","DeMario Davis","40","33","1.0","2","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Danny Trevathan","49","17","1.0","4","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","C.J. Mosley","37","13","0.0","6","3","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Karlos Dansby","44","28","0.0","4","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Mason Foster","46","25","0.0","2","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=60&LeagueID=1","Jonathan Casillas","44","26","0.5","4","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Landon Collins","72","15","3.0","10","5","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Mark Barron","69","21","1.0","7","2","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Casey Hayward","41","7","0.0","16","6","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Harrison Smith","64","20","2.0","2","0","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","T.J. Ward","55","14","1.0","7","1","2","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Tony Jefferson","62","11","2.0","2","0","2","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Rodney McLeod","56","6","1.0","6","3","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Antoine Bethea","65","9","0.0","4","1","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Chris Conte","55","10","0.0","3","2","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Marcus Peters","27","9","0.0","15","5","1","3"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","John Cyprien","63","19","1.0","1","0","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Kurt Coleman","47","21","0.0","2","2","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Jason McCourty","52","9","0.0","12","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Kenny Vaccaro","45","18","1.0","4","2","2","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Marcus Cooper","47","5","0.0","7","3","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Bradley McDougald","55","6","0.0","7","2","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Morgan Burnett","45","15","3.0","6","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Keanu Neal","49","21","0.0","3","0","4","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Eric Berry","43","14","0.0","7","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Reggie Nelson","39","11","0.0","8","3","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Malcolm Jenkins","38","18","1.0","6","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Robert Alford","38","6","0.0","12","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Janoris Jenkins","39","4","1.0","14","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Byron Jones","56","8","0.0","6","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Byron Maxwell","37","10","0.0","13","1","3","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Eric Reid","48","14","0.0","6","1","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","DeShawn Shead","44","14","0.0","10","1","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Patrick Chung","44","25","1.0","3","1","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Ha'Sean Clinton-Dix","39","10","0.5","4","3","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Chris Harris","47","4","0.0","9","1","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Malcolm Butler","38","11","1.0","10","1","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Xavier Rhodes","26","7","0.0","9","4","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Richard Sherman","27","19","0.0","9","4","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Eric Weddle","35","23","0.0","8","2","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Logan Ryan","49","13","0.0","8","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Perrish Cox","37","5","0.0","11","3","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Andrew Sendejo","35","21","0.5","4","2","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Darian Stewart","39","7","0.0","3","3","1","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","David Amerson","39","7","0.0","12","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Stephon Gilmore","32","5","0.0","10","4","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Corey Graham","40","13","1.0","7","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","D.J. Swearinger","35","7","1.0","7","3","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Barry Church","41","13","0.0","3","2","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Daniel Sorensen","34","5","1.0","3","2","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Tavon Wilson","48","8","0.0","1","1","0","2"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Daryl Worley","43","18","1.0","6","0","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Isa Abdul-Quddus","36","23","0.0","4","2","0","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Clayton Geathers","49","9","0.0","5","0","1","0"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Karl Joseph","41","15","0.0","6","1","0","1"
"http://fftoday.com/stats/playerstats.php?Season=2016&GameWeek=&PosID=70&LeagueID=1","Lamarcus Joyner","44","10","1.0","5","0","1","0"
