"url","Name","passing","pass_td","int","rush_att","rush_yd","rush_td","rec_att","rec_yds","rec_td"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Drew Brees","3587","30","8","16","19","2","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Aaron Rodgers","3074","27","7","46","285","3","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Matt Ryan","3516","26","6","27","84","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Marcus Mariota","2998","25","8","49","310","2","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Dak Prescott","2835","18","2","41","180","5","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Kirk Cousins","3540","20","7","21","49","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Derek Carr","3115","22","5","29","50","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Ben Roethlisberger","2745","23","7","8","22","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Andrew Luck","2827","19","8","51","246","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Matthew Stafford","2883","19","5","27","156","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Blake Bortles","2749","20","13","45","294","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Jameis Winston","2900","22","11","37","110","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Philip Rivers","3128","23","12","9","16","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Tyrod Taylor","2101","11","4","70","439","5","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Cam Newton","2432","13","8","65","274","5","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Andy Dalton","3043","12","6","37","153","3","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Russell Wilson","2865","11","4","47","159","1","2","14","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Eli Manning","2902","20","10","18","-6","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Tom Brady","2201","18","1","22","59","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Ryan Tannehill","2574","15","8","33","144","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Joe Flacco","2877","11","10","19","58","2","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Carson Palmer","2931","15","11","9","35","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Carson Wentz","2593","11","8","32","81","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Trevor Siemian","2396","15","7","25","58","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Alex Smith","2297","10","4","27","56","2","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Sam Bradford","2415","12","3","11","-3","0","1","5","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Colin Kaepernick","1440","10","3","46","373","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Brock Osweiler","2307","12","13","24","112","1","1","-6","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Ryan Fitzpatrick","2252","10","13","26","113","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Case Keenum","2169","9","11","20","51","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Brian Hoyer","1445","6","0","7","-2","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Cody Kessler","1369","6","2","11","18","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Blaine Gabbert","890","5","6","39","172","2","1","-16","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Josh McCown","1100","6","6","7","21","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Jay Cutler","1059","4","5","5","24","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Jimmy Garoppolo","496","4","0","7","8","0","1","3","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Nick Foles","410","3","0","4","-4","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Jacoby Brissett","400","0","0","16","83","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Jared Goff","348","3","1","4","11","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Paxton Lynch","393","2","1","9","14","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Matt Barkley","397","3","4","3","-1","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Derek Anderson","453","2","4","1","4","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Kevin Hogan","104","0","2","8","105","1","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Landry Jones","281","1","1","5","-3","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Shaun Hill","236","0","0","2","8","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Charlie Whitehurst","182","1","1","2","1","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Drew Stanton","184","2","2","3","-3","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Mike Glennon","75","1","0","0","0","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Scott Tolzien","205","1","2","3","6","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=0","Robert Griffin III","190","0","1","5","37","0","0","0","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","David Johnson","0","0","0","210","921","10","55","613","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Ezekiel Elliott","0","0","0","243","1199","11","24","303","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","DeMarco Murray","10","1","0","229","1043","8","45","309","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Melvin Gordon","0","0","0","234","908","9","37","365","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","LeSean McCoy","0","0","0","157","819","9","28","175","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","LeGarrette Blount","0","0","0","212","869","12","6","31","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Devonta Freeman","0","0","0","161","729","5","33","269","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Matt Forte","0","0","0","202","759","7","26","202","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Le'Veon Bell","0","0","0","151","699","3","57","437","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Mark Ingram","0","0","0","136","721","3","30","248","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jay Ajayi","0","0","0","161","847","7","16","87","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Frank Gore","0","0","0","178","670","4","29","204","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Lamar Miller","0","0","0","211","881","3","27","151","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Latavius Murray","0","0","0","120","471","9","26","205","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Spencer Ware","0","0","0","149","705","2","24","372","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Isaiah Crowell","0","0","0","145","605","5","32","294","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jordan Howard","0","0","0","149","766","2","22","242","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jeremy Hill","0","0","0","147","644","6","15","123","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Carlos Hyde","0","0","0","154","594","6","21","120","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Todd Gurley","0","0","0","200","641","4","30","241","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Ryan Mathews","0","0","0","102","427","7","11","94","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Tevin Coleman","0","0","0","67","243","6","21","334","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Theo Riddick","0","0","0","88","355","1","48","356","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Christine Michael","0","0","0","118","473","6","20","96","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Terrance West","0","0","0","153","600","4","16","104","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jonathan Stewart","0","0","0","127","461","7","4","40","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","C.J. Anderson","0","0","0","110","437","4","16","128","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Giovani Bernard","0","0","0","91","337","2","39","336","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Robert Kelley","0","0","0","98","461","4","4","4","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Matt Asiata","0","0","0","90","287","5","22","171","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","James White","0","0","0","28","112","0","43","375","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Darren Sproles","0","0","0","66","325","0","39","352","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Mike Gillislee","0","0","0","56","326","4","8","40","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Tim Hightower","0","0","0","103","417","1","16","166","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Matt Jones","0","0","0","99","460","3","8","73","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Duke Johnson Jr.","0","0","0","56","271","1","45","410","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Devontae Booker","0","0","0","128","475","2","18","141","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Rashad Jennings","0","0","0","115","395","2","22","143","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Bilal Powell","0","0","0","48","308","1","37","247","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","DeAngelo Williams","0","0","0","75","276","3","15","91","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","T.J. Yeldon","0","0","0","89","318","1","35","220","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jalen Richard","0","0","0","53","304","1","21","173","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Chris Thompson","0","0","0","55","259","1","36","248","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Derrick Henry","0","0","0","70","312","2","9","107","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Damien Williams","0","0","0","24","102","3","14","166","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Chris Ivory","0","0","0","93","350","2","16","117","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jacquizz Rodgers","0","0","0","88","393","1","9","58","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jerick McKinnon","0","0","0","106","316","1","15","88","0"
