"url","Name","passing","pass_td","int","rush_att","rush_yd","rush_td","rec_att","rec_yds","rec_td"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Wendell Smallwood","0","0","0","66","290","1","6","55","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=2","Jamize Olawale","0","0","0","17","47","2","9","197","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Mike Evans","0","0","0","0","0","0","73","1020","10"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Antonio Brown","0","0","0","3","9","0","82","998","10"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Julio Jones","0","0","0","0","0","0","65","1140","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Odell Beckham Jr.","0","0","0","0","0","0","65","915","8"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Jordy Nelson","0","0","0","0","0","0","61","754","9"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","T.Y. Hilton","0","0","0","0","0","0","60","942","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Davante Adams","0","0","0","0","0","0","58","776","8"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","A.J. Green","0","0","0","0","0","0","66","964","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Terrelle Pryor Sr.","41","0","0","8","21","1","62","855","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Michael Thomas","0","0","0","0","0","0","65","789","7"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Jamison Crowder","0","0","0","2","-2","0","55","725","6"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Amari Cooper","0","0","0","0","0","0","66","922","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Larry Fitzgerald","0","0","0","2","5","0","78","802","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Doug Baldwin","15","1","0","1","-4","0","61","767","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Brandin Cooks","0","0","0","5","26","0","51","736","6"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Rishard Matthews","0","0","0","0","0","0","48","669","7"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Tyrell Williams","0","0","0","0","0","0","51","790","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Michael Crabtree","0","0","0","0","0","0","60","711","6"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Mike Wallace","0","0","0","5","31","0","51","792","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Emmanuel Sanders","0","0","0","0","0","0","61","830","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Demaryius Thomas","0","0","0","0","0","0","60","738","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Kelvin Benjamin","0","0","0","0","0","0","48","736","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Kenny Britt","0","0","0","0","0","0","54","788","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Marvin Jones","0","0","0","1","3","0","42","730","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Allen Robinson","0","0","0","0","0","0","53","591","6"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Cole Beasley","0","0","0","1","7","0","58","647","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Willie Snead","50","1","0","0","0","0","51","593","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Stefon Diggs","0","0","0","3","10","0","67","747","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Quincy Enunwa","0","0","0","0","0","0","43","643","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Tyreek Hill","0","0","0","11","68","1","45","428","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Dez Bryant","0","0","0","0","0","0","33","550","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Jordan Matthews","0","0","0","0","0","0","57","686","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Jarvis Landry","0","0","0","3","18","0","64","733","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Brandon Marshall","0","0","0","0","0","0","49","668","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Sterling Shepard","0","0","0","1","22","0","44","476","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","DeAndre Hopkins","0","0","0","0","0","0","55","610","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Kenny Stills","0","0","0","0","0","0","26","480","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Randall Cobb","0","0","0","10","33","0","54","558","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","DeSean Jackson","0","0","0","0","0","0","38","585","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Adam Thielen","0","0","0","1","11","0","45","571","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Anquan Boldin","0","0","0","0","0","0","48","392","6"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Pierre Garcon","0","0","0","0","0","0","52","636","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Steve Smith Sr.","0","0","0","0","0","0","48","536","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Golden Tate","0","0","0","8","-2","0","57","617","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Julian Edelman","0","0","0","11","51","0","64","617","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Taylor Gabriel","0","0","0","3","51","1","21","378","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Alshon Jeffery","0","0","0","0","0","0","40","630","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Marqise Lee","0","0","0","4","25","0","46","581","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Brandon LaFell","0","0","0","1","-2","0","36","457","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=4","Mohamed Sanu","0","0","0","1","5","0","47","495","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Delanie Walker","0","0","0","1","3","0","49","657","6"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Greg Olsen","0","0","0","0","0","0","58","790","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jordan Reed","0","0","0","0","0","0","59","630","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jimmy Graham","0","0","0","0","0","0","51","706","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Travis Kelce","0","0","0","1","-5","0","57","675","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Martellus Bennett","0","0","0","2","10","0","42","540","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Kyle Rudolph","0","0","0","0","0","0","48","468","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Zach Miller","0","0","0","0","0","0","47","486","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Rob Gronkowski","0","0","0","0","0","0","25","540","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Cameron Brate","0","0","0","0","0","0","41","442","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Coby Fleener","0","0","0","1","2","1","37","461","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Hunter Henry","0","0","0","0","0","0","26","371","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jason Witten","0","0","0","0","0","0","52","553","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Vance McDonald","0","0","0","0","0","0","22","382","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jack Doyle","0","0","0","0","0","0","39","411","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","C.J. Fiedorowicz","0","0","0","0","0","0","39","429","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Antonio Gates","0","0","0","0","0","0","30","290","5"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Eric Ebron","0","0","0","1","1","1","35","451","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Vernon Davis","0","0","0","0","0","0","31","450","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Gary Barnidge","0","0","0","0","0","0","40","468","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Lance Kendricks","0","0","0","0","0","0","41","420","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Julius Thomas","0","0","0","0","0","0","30","281","4"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Tyler Eifert","0","0","0","0","0","0","21","312","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Dennis Pitta","0","0","0","0","0","0","52","439","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Zach Ertz","0","0","0","0","0","0","38","373","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jesse James","0","0","0","0","0","0","29","236","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Dwayne Allen","0","0","0","0","0","0","24","256","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jacob Tamme","0","0","0","0","0","0","22","210","3"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Clive Walford","0","0","0","0","0","0","26","270","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Austin Hooper","0","0","0","0","0","0","17","257","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jermaine Gresham","0","0","0","0","0","0","22","212","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Ryan Griffin","0","0","0","0","0","0","34","289","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Will Tye","0","0","0","0","0","0","31","259","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Charles Clay","0","0","0","0","0","0","36","323","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Garrett Celek","0","0","0","0","0","0","21","275","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Levine Toilolo","0","0","0","0","0","0","8","145","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Richard Rodgers","0","0","0","0","0","0","23","203","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Marcedes Lewis","0","0","0","0","0","0","20","169","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Dion Sims","0","0","0","0","0","0","15","167","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Josh Hill","0","0","0","0","0","0","14","146","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Jared Cook","0","0","0","0","0","0","13","165","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Virgil Green","0","0","0","0","0","0","18","211","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Trey Burton","0","0","0","0","0","0","17","165","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","C.J. Uzomah","0","0","0","0","0","0","17","193","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Anthony Fasano","0","0","0","0","0","0","6","54","2"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Demetrius Harris","0","0","0","0","0","0","10","80","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Erik Swoope","0","0","0","0","0","0","8","165","0"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Ed Dickson","0","0","0","0","0","0","9","106","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Xavier Grimble","0","0","0","0","0","0","10","98","1"
"http://games.espn.com/ffl/leaders?&seasonTotals=true&seasonId=2016&slotCategoryId=6","Mychal Rivera","0","0","0","0","0","0","9","85","1"
