1,Ben Roethlisberger\RoetBe00,QB,PIT,$23950000
2,Matt Ryan\RyanMa00,QB,ATL,$23750000
3,Joe Flacco\FlacJo00,QB,BAL,$22550000
4,Kirk Cousins\CousKi00,QB,WAS,$19953000
5,Cam Newton\NewtCa00,QB,CAR,$19500000
6,Aaron Rodgers\RodgAa00,QB,GNB,$19250000
7,Justin Houston\HousJu00,LB,KAN,$19100000
8,Andrew Luck\LuckAn00,QB,IND,$18400000
9,Sam Bradford\BradSa00,QB,MIN,$18000000
10,Alex Smith\SmitAl03,QB,KAN,$17800000
11,Eli Manning\MannEl00,QB,NYG,$17500000
12,Matthew Stafford\StafMa00,QB,DET,$17000000
,Darrelle Revis\ReviDa99,DB,NYJ,$17000000
,Jay Cutler\CutlJa00,QB,CHI,$17000000
15,Philip Rivers\RivePh00,QB,SDG,$16500000
16,Julio Jones\JoneJu02,WR,ATL,$15900000
17,Demaryius Thomas\ThomDe03,WR,DEN,$15200000
18,Lawrence Timmons\TimmLa99,LB,PIT,$15131250
19,Alshon Jeffery\JeffAl00,WR,CHI,$14599000
20,Trumaine Johnson\JohnTr05,CB,LAR,$13952000
21,Clay Matthews\MattCl99,LB,GNB,$13750000
22,Joe Haden\HadeJo99,DB,CLE,$13400000
23,Kelechi Osemele\OsemKe00,T,OAK,$13200000
24,Andy Dalton\DaltAn00,QB,CIN,$13100000
25,A.J. Green\GreeA.00,WR,CIN,$13000000
26,Ndamukong Suh\SuhxNd99,DT,MIA,$12600000
27,Richard Sherman\SherRi00,DB,SEA,$12569000
28,Bruce Irvin\IrviBr00,DE,OAK,$12500000
29,Jeremy Maclin\MaclJe00,WR,KAN,$12400000
30,Russell Wilson\WilsRu00,QB,SEA,$12342000
31,Brock Osweiler\OsweBr00,QB,HOU,$12000000
,Sam Shields\ShieSa00,DB,GNB,$12000000
33,Colin Kaepernick\KaepCo00,QB,SFO,$11900000
34,Antonio Brown\BrowAn04,WR,PIT,$11883333
35,Ryan Kalil\KaliRy20,C,CAR,$11829000
36,Ryan Tannehill\TannRy00,QB,MIA,$11640000
37,Marcell Dareus\DareMa00,DT,BUF,$11514705
38,Jeremiah Attaochu\AttaJe00,OLB,SDG,$11463000
39,Matt Kalil\KaliMa00,OT,MIN,$11096000
40,Stephon Gilmore\GilmSt00,CB,BUF,$11082000
41,Sean Smith\SmitSe99,DB,OAK,$11000000
,Michael Crabtree\CrabMi00,WR,OAK,$11000000
,Larry Fitzgerald\FitzLa00,WR,ARI,$11000000
,T.Y. Hilton\HiltT.00,WR,IND,$11000000
45,Eric Berry\BerrEr99,DB,KAN,$10806000
46,Maurkice Pouncey\PounMa20,C,PIT,$10551000
47,Julius Peppers\PeppJu99,DE,GNB,$10500000
,J.J. Watt\WattJ.00,DE,HOU,$10500000
49,Cameron Heyward\HeywCa01,DE,PIT,$10400000
50,Branden Albert\AlbeBr20,G,MIA,$10150000
51,Mike Pouncey\PounMi00,OL,MIA,$10025000
52,Malik Jackson\JackMa02,DT,JAX,$10000000
,Corey Liuget\LiugCo00,DT,SDG,$10000000
,Lavonte David\DaviLa00,OLB,TAM,$10000000
55,Aqib Talib\TaliAq99,DB,DEN,$9968750
56,Anthony Castonzo\CastAn00,OL,IND,$9800000
57,Vincent Jackson\JackVi00,WR,TAM,$9777777
58,Brandon Flowers\FlowBr99,DB,SDG,$9750000
,Patrick Peterson\PetePa00,CB,ARI,$9750000
60,Geno Atkins\AtkiGe99,DT,CIN,$9600000
61,Jonathan Stewart\StewJo00,RB,CAR,$9550000
62,Brandon Marshall\MarsBr00,WR,NYJ,$9500000
,Lardarius Webb\WebbLa99,DB,BAL,$9500000
,Duane Brown\BrowDu20,G,HOU,$9500000
,Joe Thomas\ThomJo28,T,CLE,$9500000
,Calais Campbell\CampCa99,DE,ARI,$9500000
67,Randall Cobb\CobbRa00,WR,GNB,$9150000
68,Allen Hurns\HurnAl01,WR,JAX,$9001668
69,Chris Harris\HarrCh01,CB,DEN,$9000000
,Dez Bryant\BryaDe01,WR,DAL,$9000000
71,Dwayne Allen\AlleDw00,TE,IND,$8906250
72,Jimmy Graham\GrahJi00,TE,SEA,$8900000
73,Jason McCourty\McCoJa99,DB,TEN,$8800000
74,Cameron Wake\WakeCa00,LB,MIA,$8525000
75,Byron Maxwell\MaxwBy00,DB,MIA,$8500000
76,Kareem Jackson\JackKa99,DB,HOU,$8437500
77,Vontae Davis\DaviVo99,DB,IND,$8375000
78,Jordy Nelson\NelsJo00,WR,GNB,$8300000
79,Brian Orakpo\OrakBr99,LB,TEN,$8250000
80,Reshad Jones\JoneRe99,DB,MIA,$8202942
81,Jurrell Casey\CaseJu00,DL,TEN,$8120000
82,Kevin Zeitler\ZeitKe00,G,CIN,$8070000
,Riley Reiff\ReifRi00,OT,DET,$8070000
,David DeCastro\DeCaDa00,G,PIT,$8070000
85,Jason Peters\PeteJa21,T,PHI,$8050000
86,DeMarcus Ware\WareDe99,LB,DEN,$8010418
87,Earl Thomas\ThomEa99,DB,SEA,$8000000
,Jared Odrick\OdriJa99,DT,JAX,$8000000
,Andrew Whitworth\WhitAn20,T,CIN,$8000000
,Jordan Cameron\CameJo00,TE,MIA,$8000000
91,Chandler Jones\JoneCh03,DE,ARI,$7799000
92,Robert Quinn\QuinRo00,DE,LAR,$7777777
93,Dont'a Hightower\HighDo01,ILB,NWE,$7751000
,Melvin Ingram\IngrMe00,DE,SDG,$7751000
95,Adrian Peterson\PeteAd01,RB,MIN,$7750000
96,Keenan Allen\AlleKe00,WR,SDG,$7724450
97,Rodney Hudson\HudsRo00,OL,OAK,$7700000
98,LeSean McCoy\McCoLe01,RB,BUF,$7675000
,Pernell McPhee\McPhPe00,DL,CHI,$7675000
100,Adam Jones\JonePa20,DB,CIN,$7604166
101,Pierre Garcon\GarcPi00,WR,WAS,$7600000
102,Jerry Hughes\HughJe99,DE,BUF,$7575000
103,Dre Kirkpatrick\KirkDr00,CB,CIN,$7507000
104,Thomas Davis\DaviTh20,LB,CAR,$7500000
,Dan Williams\WillDa99,DT,OAK,$7500000
,David Harris\HarrDa99,LB,NYJ,$7500000
107,Terrell Suggs\SuggTe99,LB-DE,BAL,$7450000
108,Mike Daniels\DaniMi00,DT,GNB,$7400000
,Jairus Byrd\ByrdJa99,DB,NOR,$7400000
110,Elvis Dumervil\DumeEl20,DE,BAL,$7375000
111,Kendall Wright\WrigKe01,WR,TEN,$7320000
,Michael Floyd\FloyMi00,WR,ARI,$7320000
113,Julius Thomas\ThomJu00,TE,JAX,$7300000
114,Orlando Franklin\FranOr00,OL,SDG,$7200000
115,Carson Palmer\PalmCa00,QB,ARI,$7150000
116,Muhammad Wilkerson\WilkMu00,DT,NYJ,$7000000
,Johnathan Joseph\JoseJo20,DB,HOU,$7000000
118,Lamarr Houston\HousLa99,DT,CHI,$6990000
119,Tyrod Taylor\TaylTy00,QB,BUF,$6919573
120,Everson Griffen\GrifEv99,DE,MIN,$6900000
121,Eric Fisher\FishEr00,OT,KAN,$6854636
122,Derek Wolfe\WolfDe00,DT,DEN,$6800000
123,Michael Mitchell\MitcMi99,DB,PIT,$6763750
124,Alterraun Verner\VernAl99,DB,TAM,$6750000
,Connor Barwin\BarwCo99,DE,PHI,$6750000
,Trent Williams\WillTr21,T,WAS,$6750000
127,Luke Joeckel\JoecLu00,OT,JAX,$6745963
128,Eric Wood\WoodEr20,C,BUF,$6725000
129,Mario Williams\WillMa22,DE,MIA,$6500000
,Jermey Parnell\ParnJe00,T,JAX,$6500000
,Eric Decker\DeckEr00,WR,NYJ,$6500000
132,Danny Trevathan\TrevDa00,OLB,CHI,$6350000
,Tyson Jackson\JackTy98,DE,ATL,$6350000
134,Derrick Morgan\MorgDe99,DE,TEN,$6312500
135,Delanie Walker\WalkHu00,TE,TEN,$6267708
136,Jeff Allen\AlleJe01,T,HOU,$6250000
,Kyle Williams\WillKy20,DT,BUF,$6250000
138,Cordy Glenn\GlenCo00,T,BUF,$6200000
,Tramon Williams\WillTr99,DB,CLE,$6200000
140,T.J. Lang\LangT.20,T,GNB,$6181250
141,Michael Brockers\BrocMi00,DT,LAR,$6146000
,Dontari Poe\PoexDo00,DT,KAN,$6146000
143,Michael Johnson\JohnMi98,DE,CIN,$6125000
,Da'Norris Searcy\SearDa00,DB,TEN,$6125000
145,Donald Penn\PennDo20,T,OAK,$6100000
,Aaron Williams\WillAa00,DB,BUF,$6100000
147,Jadeveon Clowney\ClowJa00,DE,HOU,$6074454
148,Davon House\HousDa00,DB,JAX,$6000000
,Luke Kuechly\KuecLu00,ILB,CAR,$6000000
,C.J. Anderson\AndeC.00,RB,DEN,$6000000
,Nate Solder\SoldNa00,T,NWE,$6000000
,Charles Clay\ClayCh00,TE,BUF,$6000000
,DeMarco Murray\MurrDe00,RB,TEN,$6000000
,Reggie Nelson\NelsRe99,DB,OAK,$6000000
,Cliff Avril\AvriCl99,DE,SEA,$6000000
,Gerald McCoy\McCoGe99,DT,TAM,$6000000
157,Dominique Rodgers-Cromartie\RodgDo99,DB,NYG,$5980000
158,Morgan Burnett\BurnMo99,DB,GNB,$5956250
159,Carlos Dunlap\DunlCa99,DE,CIN,$5950000
160,Austin Howard\HowaAu20,T,OAK,$5900000
161,NaVorro Bowman\BowmNa99,LB,SFO,$5850000
162,Perrish Cox\CoxxPe99,DB,TEN,$5833333
163,Bobby Massie\MassBo00,T,CHI,$5818750
164,Whitney Mercilus\MercWh00,DE,HOU,$5800000
165,T.J. Ward\WardT.99,DB,DEN,$5750000
,D'Qwell Jackson\JackDQ20,LB,IND,$5750000
167,Linval Joseph\JoseLi99,DT,MIN,$5650000
,Kyle Rudolph\RudoKy00,TE,MIN,$5650000
169,Blake Bortles\BortBl00,QB,JAX,$5633130
170,Nick Mangold\MangNi20,C,NYJ,$5600000
171,Prince Amukamara\AmukPr00,CB,JAX,$5593750
172,Marcus Mariota\MariMa01,QB,TEN,$5503176
173,Lamar Miller\MillLa01,RB,HOU,$5500000
,Derek Newton\NewtDe00,OL,HOU,$5500000
,Vince Wilfork\WilfVi20,NT-DT,HOU,$5500000
,Antonio Gates\GateAn00,TE,SDG,$5500000
177,Bryan Bulaga\BulaBr20,T,GNB,$5462500
178,Sammy Watkins\WatkSa00,WR,BUF,$5436983
179,Joe Staley\StalJo20,T,SFO,$5400000
180,Kelvin Beachum\BeacKe00,T,JAX,$5375000
,Andy Levitre\LeviAn20,G,ATL,$5375000
182,Dante Fowler\FowlDa00,OLB,JAX,$5338694
183,Jamaal Charles\CharJa00,RB,KAN,$5312500
184,Harrison Smith\SmitHa00,FS,MIN,$5278000
185,K.J. Wright\WrigK.00,LB,SEA,$5250000
,DeAndre Levy\LevyDe99,LB,DET,$5250000
187,Allen Bailey\BailAl00,DL,KAN,$5212500
188,Russell Okung\OkunRu20,T,DEN,$5200000
189,Amari Cooper\CoopAm00,WR,OAK,$5150708
190,King Dunlap\DunlKi20,T,SDG,$5143750
191,Casey Hayward\HaywCa00,DB,SDG,$5133333
192,Paul Posluszny\PoluPa99,LB,JAX,$5104166
193,Greg Olsen\OlseGr00,TE,CAR,$5100000
,Jimmy Smith\SmitJi03,CB,BAL,$5100000
,Kam Chancellor\ChanKa99,DB,SEA,$5100000
196,Trent Cole\ColeTr20,DE-LB,IND,$5093750
197,Khalil Mack\MackKh00,OLB,OAK,$5093727
198,Martellus Bennett\BennMa00,TE,NWE,$5085000
199,George Iloka\IlokGe00,FS,CIN,$5075000
200,Marquette King\KingMa00,P,OAK,$5050000
201,Robert Griffin\GrifRo01,QB,CLE,$5046875
202,Josh McCown\McCoJo01,QB,CLE,$5041666
203,Mark Barron\BarrMa00,SS,LAR,$5000000
,Robert Ayers\AyerRo99,DE,TAM,$5000000
,Ryan Kerrigan\KerrRy00,DE,WAS,$5000000
,Marcus Gilchrist\GilcMa00,DB,NYJ,$5000000
,Breno Giacomini\GiacBr20,G,NYJ,$5000000
,Brian Cushing\CushBr99,LB,HOU,$5000000
,Josh Norman\NormJo01,CB,WAS,$5000000
,Robert Mathis\MathRo20,DE,IND,$5000000
211,Ahmad Brooks\BrooAh21,LB,SFO,$4900000
212,Nick Perry\PerrNi00,DE,GNB,$4875000
213,Corey Graham\GrahCo99,DB,BUF,$4775000
214,Chad Henne\HennCh01,QB,JAX,$4750000
,Golden Tate\TateGo00,WR,DET,$4750000
,Josh Sitton\SittJo20,G,CHI,$4750000
,Clint Boling\BoliCl00,OL,CIN,$4750000
218,Joey Bosa\BosaJo00,DE,SDG,$4704306
219,Sen'Derrick Marks\MarkSe99,DT,JAX,$4675000
220,Giovani Bernard\BernGi00,RB,CIN,$4621517
221,Jeremy Zuttah\ZuttJe20,G,BAL,$4607206
222,Joe Barksdale\BarkJo00,OL,SDG,$4550000
223,Vincent Rey\ReyxVi00,LB,CIN,$4500000
,Michael Oher\OherMi20,T,CAR,$4500000
,Akiem Hicks\HickAk00,DE,CHI,$4500000
,Rodger Saffold\SaffRo20,T,LAR,$4500000
,Devin McCourty\McCoDe99,DB,NWE,$4500000
,Antoine Bethea\BethAn20,DB,SFO,$4500000
,Eddie Royal\RoyaEd00,WR,CHI,$4500000
,Torrey Smith\SmitTo02,WR,SFO,$4500000
,Mike Iupati\IupaMi20,G,ARI,$4500000
232,Jake Matthews\MattJa00,OT,ATL,$4480773
233,Dustin Colquitt\ColqDu20,P,KAN,$4450000
234,Erik Walden\WaldEr99,DE,IND,$4250000
,DeAngelo Hall\HallDe99,DB,WAS,$4250000
,Brandon Carr\CarrBr99,DB,DAL,$4250000
,Barry Church\ChurBa99,DB,DAL,$4250000
,Wesley Woodyard\WoodWe20,LB,TEN,$4250000
,Kyle Long\LongKy00,OT,CHI,$4250000
,Jason Pierre-Paul\PierJa99,DE,NYG,$4250000
,Kendall Langford\LangKe98,DE,IND,$4250000
242,Jalen Ramsey\RamsJa00,FS,JAX,$4245636
243,Tashaun Gipson\GipsTa00,DB,JAX,$4206250
244,Captain Munnerlyn\MunnCa99,DB,MIN,$4200000
245,Shawn Williams\WillSh02,SS,CIN,$4188986
246,Steve Smith\SmitSt01,WR,BAL,$4166668
247,Rey Maualuga\MauaRe99,LB,CIN,$4084375
248,Marcus Gilbert\GilbMa00,OL,PIT,$4068500
249,Alex Mack\MackAl20,C,ATL,$4050000
,David Amerson\AmerDa00,CB,OAK,$4050000
251,Marshal Yanda\YandMa20,T,BAL,$4010220
252,Marcedes Lewis\LewiMa00,TE,JAX,$4000000
,Glover Quin\QuinGl99,DB,DET,$4000000
,Brandon Graham\GrahBr99,DE,PHI,$4000000
,Jason Kelce\KelcJa00,OL,PHI,$4000000
,Jerrell Freeman\FreeJe00,LB,CHI,$4000000
,Jabaal Sheard\SheaJa00,DL,NWE,$4000000
,Patrick Robinson\RobiPa99,DB,IND,$4000000
,Shawn Lauvao\LauvSh20,G,WAS,$4000000
,Doug Free\FreeDo20,T,DAL,$4000000
,Donald Stephenson\StepDo00,T,DEN,$4000000
,Travis Benjamin\BenjTr00,WR,SDG,$4000000
,Frank Gore\GoreFr00,RB,IND,$4000000
,Michael Bennett\BennMi99,DE,SEA,$4000000
,Doug Martin\MartDo00,RB,TAM,$4000000
266,Roy Miller\MillRo99,DT,JAX,$3975000
267,Sebastian Janikowski\janikseb01,K,OAK,$3960000
268,Chance Warmack\WarmCh00,OG,TEN,$3871206
269,Tracy Porter\PortTr99,DB,CHI,$3868750
270,Graham Gano\GanoGr44,P,CAR,$3850000
271,Tamba Hali\HaliTa20,DE,KAN,$3802083
272,Kevin White\WhitKe00,WR,CHI,$3764329
273,Brian Robison\RobiBr98,DE,MIN,$3750000
,Eric Weddle\WeddEr99,DB,BAL,$3750000
,DeSean Jackson\JackDe00,WR,WAS,$3750000
276,Domata Peko\PekoDo20,DT,CIN,$3725000
277,Ronnie Stanley\StanRo00,OT,BAL,$3724423
278,Case Keenum\KeenCa00,QB,LAR,$3635000
279,D.J. Fluker\FlukDJ00,OT,SDG,$3628067
280,Dan Skuta\SkutDa00,LB,JAX,$3600000
,Kenny Britt\BritKe00,WR,LAR,$3600000
,Ron Parker\ParkRo01,CB,KAN,$3600000
283,Letroy Guion\GuioLe99,DT,GNB,$3516666
284,Brandon Mebane\MebaBr99,DT,SDG,$3500000
,Brent Grimes\GrimBr20,DB,TAM,$3500000
,Darren Sproles\SproDa00,RB,PHI,$3500000
,Mike Wallace\WallMi00,WR,BAL,$3500000
,Justin Tucker\TuckJu00,K,BAL,$3500000
,Ryan Clady\CladRy20,T,NYJ,$3500000
,Earl Mitchell\MitcEa99,DT,MIA,$3500000
,Jaye Howard\HowaJa00,DT,KAN,$3500000
,Derrick Johnson\JohnDe25,LB,KAN,$3500000
293,Chris Ivory\IvorCh00,RB,JAX,$3468750
294,Brooks Reed\ReedBr00,DL,ATL,$3440000
295,Marcus Cannon\CannMa00,OL,NWE,$3400000
296,Rishard Matthews\MattRi00,WR,TEN,$3333333
297,Vontaze Burfict\BurfVo00,LB,CIN,$3322059
298,Vic Beasley\BeasVi00,OLB,ATL,$3294370
299,D.J. Hayden\HaydDJ00,CB,OAK,$3284813
300,Darian Stewart\StewDa00,DB,DEN,$3250000
,Lance Kendricks\KendLa00,TE,LAR,$3250000
,Richie Incognito\IncoRi20,G,BUF,$3250000
,Joe Reitz\ReitJo00,T,IND,$3250000
,Adam Vinatieri\vinatada01,K,IND,$3250000
305,Shaun Hill\HillSh00,QB,MIN,$3200000
,Demario Davis\DaviDe00,OLB,CLE,$3200000
,Dennis Pitta\PittDe00,TE,BAL,$3200000
308,Anthony Fasano\FasaAn00,TE,TEN,$3187500
309,Matt Bryant\bryanmat01,K,ATL,$3183333
310,Shane Vereen\VereSh00,RB,NYG,$3150000
311,Phil Dawson\dawsophi01,K,SFO,$3134000
312,Arthur Moats\MoatAr00,LB,PIT,$3133333
313,Taylor Lewan\LewaTa00,OT,TEN,$3132274
314,Koa Misi\MisiKo99,LB,MIA,$3120500
315,Brandon Fusco\FuscBr00,OL,MIN,$3120000
316,Sam Koch\KochSa20,P,BAL,$3100000
317,Star Lotulelei\LotuSt00,DT,CAR,$3055977
318,Kevin Huber\HubeKe20,P,CIN,$3020000
319,Arthur Jones\JoneAr22,DT,IND,$3011764
320,Bobby Wagner\WagnBo00,ILB,SEA,$3000000
,Michael Griffin\GrifMi99,DB,CAR,$3000000
,Marvin Jones\JoneMa02,WR,DET,$3000000
,Nate Allen\AlleNa99,DB,OAK,$3000000
,Ryan Mathews\MathRy00,RB,PHI,$3000000
,William Hayes\HayeWi99,DE,LAR,$3000000
,Malcolm Smith\SmitMa02,OLB,OAK,$3000000
,Justin Forsett\ForsJu00,RB,2TM,$3000000
,Adrian Clayborn\ClayAd00,DL,ATL,$3000000
,Jermaine Gresham\GresJe00,TE,ARI,$3000000
,Darius Butler\ButlDa99,DB,IND,$3000000
,Gosder Cherilus\CherGo20,T,TAM,$3000000
,Danny Woodhead\WoodDa02,RB,SDG,$3000000
,Tyson Alualu\AluaTy99,DT,JAX,$3000000
334,Dwayne Harris\HarrDw00,WR,NYG,$2975000
335,Zach Miller\MillZa02,TE,CHI,$2968750
336,Travis Kelce\KelcTr00,TE,KAN,$2948226
337,Ezekiel Ansah\AnsaEz00,DE,DET,$2940621
338,John Greco\GrecJo20,T,CLE,$2925000
339,Paul Soliai\SoliPa99,DT,CAR,$2906250
340,Virgil Green\GreeVi00,TE,DEN,$2900000
,John Hughes\HughJo00,DT,2TM,$2900000
342,Jack Conklin\ConkJa00,OT,TEN,$2890483
343,Leonard Floyd\FloyLe00,OLB,CHI,$2869611
344,Dennis Kelly\KellDe00,OT,TEN,$2850000
,Mychal Kendricks\KendMy00,ILB,PHI,$2850000
346,Andy Lee\LeexAn20,P,CAR,$2833000
347,EJ Manuel\ManuEJ00,QB,BUF,$2827141
348,Ted Ginn\GinnTe00,WR,CAR,$2775000
349,Jarvis Jones\JoneJa05,OLB,PIT,$2769933
350,Lee Smith\SmitLe00,TE,OAK,$2750000
,Buster Skrine\SkriBu00,DB,NYJ,$2750000
,Jared Cook\CookJa02,TE,GNB,$2750000
,Nick Folk\FolkNi20,K,NYJ,$2750000
,Chris Clark\ClarCh21,T,HOU,$2750000
,Clinton McDonald\McDoCl99,DT,TAM,$2750000
356,Harry Douglas\DougHa00,WR,TEN,$2733333
357,Andre Branch\BranAn00,DE,MIA,$2703125
358,Brett Kern\KernBr20,P,TEN,$2700000
,Chris Baker\BakeCh99,DT,WAS,$2700000
,Tramaine Brock\BrocTr00,DB,SFO,$2700000
,Matthew Bosher\BoshMa00,K,ATL,$2700000
,Pat McAfee\McAfPa44,K,IND,$2700000
,Steven Hauschka\HausSt00,K,SEA,$2700000
364,Jonathan Babineaux\BabiJo20,DE-DT,ATL,$2666668
365,Danny Shelton\ShelDa01,DT,CLE,$2659924
366,Tyler Eifert\EifeTy00,TE,CIN,$2626909
367,Akeem Dent\DentAk00,LB,HOU,$2625000
368,Chris Chester\ChesCh21,G,ATL,$2600000
369,Desmond Trufant\TrufDe00,CB,ATL,$2598303
370,Ryan Shazier\ShazRy00,OLB,PIT,$2592876
371,Dan Carpenter\CarpDa44,K,BUF,$2587500
372,Jacob Tamme\TammJa00,TE,ATL,$2584375
373,Isa Abdul-Quddus\AbduIs00,S,MIA,$2583333
374,Ed Dickson\DickEd00,TE,CAR,$2566666
375,DeAngelo Williams\WillDe02,RB,PIT,$2565000
376,Charles Johnson\JohnCh98,DE,CAR,$2562500
,Gary Barnidge\BarnGa01,TE,CLE,$2562500
378,Abry Jones\JoneAb00,DT,JAX,$2553000
,Mike Remmers\RemmMi00,T,CAR,$2553000
,Matt McGloin\McGlMa01,QB,OAK,$2553000
,Kamar Aiken\AikeKa00,WR,BAL,$2553000
,Ronald Leary\LearRo00,G,DAL,$2553000
,Ryan Schraeder\SchrRy00,T,ATL,$2553000
,Paul Worrilow\WorrPa00,LB,ATL,$2553000
,Jahleel Addae\AddaJa00,S,SDG,$2553000
,Bradley McDougald\McDoBr01,FS,TAM,$2553000
387,Evan Dietrich-Smith\DietEv00,G,TAM,$2500000
,Leodis McKelvin\McKeLe99,DB,PHI,$2500000
,Tony Bergstrom\BergTo00,OT,HOU,$2500000
,Emmanuel Sanders\SandEm00,WR,DEN,$2500000
,Malcolm Jenkins\JenkMa99,DB,PHI,$2500000
,Julian Edelman\EdelJu00,WR,NWE,$2500000
,Andre Smith\SmitAn23,T,MIN,$2500000
,Rashad Johnson\JohnRa98,DB,TEN,$2500000
,Dan Bailey\BailDa00,K,DAL,$2500000
,Joe Hawley\HawlJo20,G,TAM,$2500000
397,William Gay\GayxWi99,DB,PIT,$2483333
398,Jonathan Casillas\CasiJo99,LB,NYG,$2475000
399,DeVante Parker\ParkDe01,WR,MIA,$2471942
400,Sean Spence\SpenSe00,LB,TEN,$2468750
,Al Woods\WoodAl99,DT,TEN,$2468750
402,Ryan Succop\SuccRy44,K,TEN,$2466666
403,Datone Jones\JoneDa03,DE,GNB,$2455280
404,Johnny Hekker\HekkJo00,P,LAR,$2444444
405,Ladarius Green\GreeLa00,TE,PIT,$2437500
,Brandon LaFell\LaFeBr00,WR,CIN,$2437500
407,DeAndre Hopkins\HopkDe00,WR,HOU,$2426678
408,Melvin Gordon\GordMe00,RB,SDG,$2424948
409,Ramon Foster\FostRa21,T,PIT,$2416666
410,Sylvester Williams\WillSy00,DT,DEN,$2412375
411,Mohamed Sanu\SanuMo00,WR,ATL,$2400000
,Mitchell Schwartz\SchwMi00,T,KAN,$2400000
,Mason Crosby\CrosMa20,K,GNB,$2400000
,Victor Cruz\CruzVi00,WR,NYG,$2400000
415,C.J. Mosley\MoslC.00,ILB,BAL,$2396728
416,Ben Jones\JoneBe01,C,TEN,$2375000
417,Cole Beasley\BeasCo00,WR,DAL,$2356000
418,Greg Robinson\RobiGr01,OT,LAR,$2354918
419,Chad Greenway\GreeCh99,LB,MIN,$2300000
,Tom Johnson\JohnTo01,DT,MIN,$2300000
,Stephen Gostkowski\GostSt20,K,NWE,$2300000
422,Ja'Wuan James\JameJa01,OT,MIA,$2298654
423,Kevin Johnson\JohnKe04,CB,HOU,$2283957
424,Ha Ha Clinton-Dix\ClinHa00,FS,GNB,$2274137
425,Laremy Tunsil\TunsLa00,OT,MIA,$2265027
426,Matt Prater\PratMa20,K,DET,$2250000
,Karl Klug\KlugKa00,DL,TEN,$2250000
,Rob Gronkowski\GronRo00,TE,NWE,$2250000
,Eugene Sims\SimsEu99,LB,LAR,$2250000
,Derrick Shelby\ShelDe00,DE,ATL,$2250000
,James Starks\StarJa00,RB,GNB,$2250000
432,Rashad Jennings\JennRa00,RB,NYG,$2230000
433,Dee Ford\FordDe00,DE,KAN,$2225100
434,Mike Adams\AdamMi21,DB,IND,$2209375
435,Jamize Olawale\OlawJa00,FB,OAK,$2190000
436,Kurt Coleman\ColeKu99,LB,CAR,$2184375
437,Marcus Peters\PeteMa00,CB,KAN,$2178217
438,Darqueze Dennard\DennDa00,CB,CIN,$2176063
439,Karl Joseph\JoseKa00,SS,OAK,$2160785
440,Jason Verrett\VerrJa00,CB,SDG,$2151546
441,Brad Nortman\NortBr00,P,JAX,$2150000
442,Cameron Erving\ErviCa00,OT,CLE,$2142969
443,Matt Elam\ElamMa00,SS,BAL,$2140997
444,Cedric Ogbuehi\OgbuCe00,OT,CIN,$2119472
445,Corey Coleman\ColeCo00,WR,CLE,$2119090
446,Bud Dupree\DuprAl00,DE,PIT,$2095973
447,Shareece Wright\WrigSh00,DB,BAL,$2093333
448,Kelvin Benjamin\BenjKe00,WR,CAR,$2090250
449,Shane Ray\RayxSh00,DE,DEN,$2072476
450,Shaq Thompson\ThomSh01,OLB,CAR,$2001983
451,Matt Cassel\CassMa00,QB,TEN,$2000000
,Haloti Ngata\NgatHa20,DT,DET,$2000000
,Nigel Bradham\BradNi00,OLB,PHI,$2000000
